adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
1.1400,1.1400,2018-10-09,0.0000,1.1400,1.1400,1.1400,1.0000,9500
1.0000,1.0000,2018-10-08,0.0000,1.1325,1.0000,1.1325,1.0000,9500
1.4273,1.4273,2018-08-31,0.0000,1.4273,1.4273,1.4273,1.0000,600
1.4400,1.4400,2018-04-02,0.0000,1.4400,1.4400,1.4400,1.0000,1
1.4400,1.4400,2018-03-26,0.0000,1.4400,1.4400,1.4400,1.0000,1
1.4400,1.4400,2018-03-09,0.0000,1.4400,1.4400,1.4400,1.0000,25
1.4400,1.4400,2018-02-16,0.0000,1.4400,1.4400,1.4400,1.0000,1660
1.3300,1.3300,2018-02-01,0.0000,1.3700,1.3300,1.3700,1.0000,5025
