adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
18.5300,18.5300,2020-05-12,0.0000,19.0825,18.5300,19.0825,1.0000,1289
17.8600,17.8600,2020-05-11,0.0000,17.8600,17.8600,17.8600,1.0000,0
17.8600,17.8600,2020-05-08,0.0000,17.8600,17.8600,17.8600,1.0000,0
17.8600,17.8600,2020-05-07,0.0000,17.8600,17.8600,17.8600,1.0000,0
17.8600,17.8600,2020-05-06,0.0000,18.4350,17.8600,18.4350,1.0000,326
18.6300,18.6300,2020-05-05,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-05-04,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-05-01,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-30,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-29,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-28,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-27,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-24,0.0000,18.6300,18.6300,18.6300,1.0000,400
18.6300,18.6300,2020-04-23,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-22,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-21,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-20,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-17,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-16,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-15,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-14,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-13,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-09,0.0000,18.6300,18.6300,18.6300,1.0000,0
18.6300,18.6300,2020-04-08,0.0000,19.2975,18.6300,19.2975,1.0000,905
17.0000,17.0000,2020-04-07,0.0000,17.0000,17.0000,17.0000,1.0000,1000
17.0000,17.0000,2020-04-06,0.0000,17.0000,17.0000,17.0000,1.0000,0
17.0000,17.0000,2020-04-03,0.0000,17.0000,17.0000,17.0000,1.0000,65
15.9400,15.9400,2020-04-02,0.0000,15.9400,15.9400,15.9400,1.0000,0
15.9400,15.9400,2020-04-01,0.0000,15.9400,15.9400,15.9400,1.0000,20
16.2600,16.2600,2020-03-31,0.0000,16.2600,16.2600,16.2600,1.0000,0
16.2600,16.2600,2020-03-30,0.2780,16.2600,16.2600,16.2600,1.0000,0
15.9867,16.2600,2020-03-27,0.0000,16.2600,16.2600,16.2600,1.0000,0
15.9867,16.2600,2020-03-26,0.0000,16.2600,16.2600,16.2600,1.0000,0
15.9872,16.2605,2020-03-25,0.0000,16.2605,16.2605,16.2605,1.0000,4000
17.2550,17.5500,2020-03-24,0.0000,17.5500,17.5500,17.5500,1.0000,300
17.2550,17.5500,2020-03-23,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-20,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-19,0.0000,17.5500,17.5500,17.5500,1.0000,1000
17.2550,17.5500,2020-03-18,0.0000,17.5500,17.5500,17.5500,1.0000,4500
17.2550,17.5500,2020-03-17,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-16,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-13,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-12,0.0000,17.5500,17.5500,17.5500,1.0000,0
17.2550,17.5500,2020-03-11,0.0000,17.5500,17.5500,17.5500,1.0000,0
