adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
0.1495,0.1495,2020-05-04,0.0000,0.1495,0.1495,0.1495,1.0000,3000
0.1517,0.1517,2020-04-17,0.0000,0.1517,0.1517,0.1517,1.0000,6000
0.1120,0.1120,2020-04-03,0.0000,0.1160,0.1120,0.1120,1.0000,2000
0.1842,0.1842,2020-02-27,0.0000,0.1842,0.1842,0.1842,1.0000,400
0.1924,0.1924,2020-02-19,0.0000,0.1924,0.1924,0.1924,1.0000,500
0.2071,0.2071,2020-02-05,0.0000,0.2071,0.2071,0.2071,1.0000,500
0.2295,0.2295,2020-01-28,0.0000,0.2295,0.2295,0.2295,1.0000,900
0.2150,0.2150,2020-01-21,0.0000,0.2150,0.2150,0.2150,1.0000,800
0.2200,0.2200,2020-01-09,0.0000,0.2200,0.2200,0.2200,1.0000,25
0.2200,0.2200,2020-01-08,0.0000,0.2200,0.2200,0.2200,1.0000,400
0.2200,0.2200,2020-01-06,0.0000,0.2200,0.2200,0.2200,1.0000,500
0.2173,0.2173,2020-01-02,0.0000,0.2173,0.2173,0.2173,1.0000,4500
0.2091,0.2091,2019-12-20,0.0000,0.2091,0.2091,0.2091,1.0000,1000
0.2342,0.2342,2019-11-26,0.0000,0.2342,0.2342,0.2342,1.0000,25
0.2342,0.2342,2019-10-21,0.0000,0.2342,0.2342,0.2342,1.0000,5000
0.2929,0.2929,2019-09-09,0.0000,0.2929,0.2929,0.2929,1.0000,800
0.2779,0.2779,2019-09-04,0.0000,0.2779,0.2779,0.2779,1.0000,1750
0.2291,0.2291,2019-09-03,0.0000,0.2990,0.2291,0.2990,1.0000,155166
0.2900,0.2900,2019-08-29,0.0000,0.2900,0.2900,0.2900,1.0000,2500
0.2969,0.2969,2019-08-28,0.0000,0.2969,0.2969,0.2969,1.0000,12400
0.2975,0.2975,2019-08-26,0.0000,0.2975,0.2790,0.2790,1.0000,3500
0.2950,0.2950,2019-08-22,0.0000,0.2950,0.2950,0.2950,1.0000,6000
0.2900,0.2900,2019-08-16,0.0000,0.2900,0.2900,0.2900,1.0000,4000
0.3670,0.3670,2019-08-09,0.0000,0.3670,0.3175,0.3175,1.0000,60000
0.3041,0.3041,2019-08-07,0.0000,0.3041,0.2966,0.2966,1.0000,35000
0.2154,0.2154,2019-08-01,0.0000,0.2154,0.1926,0.1926,1.0000,60000
0.1310,0.1310,2019-05-15,0.0000,0.1310,0.1310,0.1310,1.0000,2000
0.1456,0.1456,2019-04-18,0.0000,0.1456,0.1456,0.1456,1.0000,2000
0.1710,0.1710,2019-04-12,0.0000,0.1710,0.1710,0.1710,1.0000,10
0.1710,0.1710,2018-11-13,0.0000,0.1710,0.1710,0.1710,1.0000,1000
0.1446,0.1446,2018-08-31,0.0000,0.1446,0.1446,0.1446,1.0000,6000
0.1500,0.1500,2018-08-29,0.0000,0.1500,0.1500,0.1500,1.0000,2000
0.1520,0.1520,2018-08-16,0.0000,0.1520,0.1520,0.1520,1.0000,8000
0.1960,0.1960,2018-07-25,0.0000,0.1960,0.1960,0.1960,1.0000,1000
0.1070,0.1070,2018-06-25,0.0000,0.1070,0.1070,0.1070,1.0000,100
0.1600,0.1600,2018-06-04,0.0000,0.1600,0.1600,0.1600,1.0000,100
0.1304,0.1304,2018-03-09,0.0000,0.1304,0.1304,0.1304,1.0000,1000
0.1264,0.1264,2018-03-08,0.0000,0.1264,0.1264,0.1264,1.0000,300
0.2380,0.2380,2018-01-29,0.0000,0.2380,0.2380,0.2380,1.0000,5600
0.1860,0.1860,2018-01-26,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-25,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-24,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-23,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-22,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-19,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-18,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-17,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-16,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-12,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-11,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-10,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-09,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-08,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-05,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-04,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-03,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2018-01-02,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-29,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-28,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-27,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-26,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-22,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-21,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-20,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-19,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-18,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-15,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-14,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-13,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-12,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-11,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-08,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-07,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-06,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-05,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-04,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-12-01,0.0000,0.1860,0.1860,0.1860,1.0000,0
0.1860,0.1860,2017-11-30,0.0000,0.1860,0.1860,0.1860,1.0000,0
