adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
4.2039,4.2039,2020-05-11,0.0000,4.2039,4.1940,4.1940,1.0000,4948
4.1000,4.1000,2020-05-08,0.0000,4.1000,4.1000,4.1000,1.0000,7327
4.1500,4.1500,2020-05-01,0.0000,4.1500,4.1500,4.1500,1.0000,1684
3.3739,3.3739,2020-04-23,0.0000,3.3739,3.3739,3.3739,1.0000,26
3.3739,3.3739,2020-04-02,0.0000,3.3739,3.3739,3.3739,1.0000,2124
3.3200,3.3200,2020-03-24,0.0000,3.3200,3.3200,3.3200,1.0000,124
2.9600,2.9600,2020-03-19,0.0000,2.9600,2.9600,2.9600,1.0000,180
3.1500,3.1500,2020-03-18,0.1802,3.2000,3.1500,3.2000,1.0000,11390
3.9727,4.2000,2020-03-05,0.0000,4.2000,4.2000,4.2000,1.0000,98152
3.9727,4.2000,2020-02-27,0.0000,4.2000,4.2000,4.2000,1.0000,2717
4.5470,4.8072,2020-02-20,0.0000,4.8094,4.8072,4.8094,1.0000,92238
4.7105,4.9800,2020-02-19,0.0000,4.9800,4.9800,4.9800,1.0000,34346
4.5185,4.7770,2020-02-04,0.0000,4.7770,4.7770,4.7770,1.0000,1000000
4.5702,4.8317,2020-01-31,0.0000,4.8317,4.8317,4.8317,1.0000,5352
4.5934,4.8562,2020-01-30,0.0000,4.8562,4.8437,4.8562,1.0000,697714
5.1077,5.4000,2020-01-27,0.0000,5.4000,5.4000,5.4000,1.0000,10058
5.1077,5.4000,2020-01-07,0.0000,5.4000,5.4000,5.4000,1.0000,734
5.2150,5.5134,2019-12-27,0.0000,5.5134,5.5134,5.5134,1.0000,5969
4.8713,5.1500,2019-12-26,0.0000,5.1500,5.1500,5.1500,1.0000,4
4.8713,5.1500,2019-12-12,0.0000,5.1500,5.1500,5.1500,1.0000,77249
4.8240,5.1000,2019-12-05,0.0000,5.1000,5.1000,5.1000,1.0000,465
4.6348,4.9000,2019-12-03,0.0000,4.9000,4.9000,4.9000,1.0000,38599
4.7294,5.0000,2019-11-27,0.0000,5.0000,4.8900,4.8900,1.0000,6258
4.5024,4.7600,2019-11-01,0.0000,4.9500,4.7600,4.9500,1.0000,719
4.5118,4.7700,2019-10-30,0.0000,4.7800,4.7700,4.7800,1.0000,16650
4.5213,4.7800,2019-10-23,0.0000,4.7800,4.7800,4.7800,1.0000,120
4.7294,5.0000,2019-10-21,0.0000,5.0000,5.0000,5.0000,1.0000,4150
4.6348,4.9000,2019-10-14,0.0000,4.9000,4.9000,4.9000,1.0000,6200
4.5605,4.8215,2019-10-11,0.0000,4.8215,4.8215,4.8215,1.0000,214972
4.4740,4.7300,2019-09-10,0.0000,4.7300,4.7300,4.7300,1.0000,3500
4.1542,4.3919,2019-07-15,0.0000,4.3919,4.3919,4.3919,1.0000,17070
4.0676,4.3003,2019-07-12,0.0000,4.4100,4.3003,4.3800,1.0000,67554
3.9726,4.1999,2019-07-10,0.0000,4.1999,4.1999,4.1999,1.0000,17787
4.0578,4.2900,2019-07-09,0.0000,4.2900,4.2900,4.2900,1.0000,17925
4.0578,4.2900,2019-07-03,0.0000,4.2900,4.2900,4.2900,1.0000,5290
4.0327,4.2635,2019-07-02,0.0000,4.2635,4.2635,4.2635,1.0000,17823
4.0327,4.2635,2019-07-01,0.0000,4.3500,4.2635,4.3500,1.0000,46823
3.9378,4.1631,2019-06-27,0.0000,4.2300,4.1631,4.2300,1.0000,218776
3.8003,4.0177,2019-06-26,0.0000,4.0177,4.0177,4.0177,1.0000,276444
4.1492,4.3866,2019-06-25,0.0000,4.3866,4.3866,4.3866,1.0000,65000
4.1492,4.3866,2019-06-10,0.0000,4.3866,4.3866,4.3866,1.0000,3520
4.6537,4.9200,2019-05-09,0.0000,4.9200,4.9200,4.9200,1.0000,150
4.7294,5.0000,2019-04-03,0.0000,5.0000,5.0000,5.0000,1.0000,632
4.6131,4.8771,2019-03-25,0.0000,4.8771,4.8771,4.8771,1.0000,27729
4.6445,4.9103,2019-03-21,0.0000,4.9103,4.9103,4.9103,1.0000,19245
4.8240,5.1000,2019-03-19,0.0000,5.1000,5.1000,5.1000,1.0000,901
4.7572,5.0294,2019-03-14,0.0000,5.0294,5.0294,5.0294,1.0000,4458
4.4330,4.6866,2019-02-28,0.0000,4.6866,4.6866,4.6866,1.0000,127794
4.4141,4.6667,2019-02-27,0.0000,4.6667,4.6667,4.6667,1.0000,363206
4.0673,4.3000,2019-02-13,0.0000,4.3000,4.3000,4.3000,1.0000,8450
