adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
0.2681,0.2681,2020-05-12,0.0000,0.2681,0.2681,0.2681,1.0000,11
0.2681,0.2681,2020-05-11,0.0000,0.2681,0.2681,0.2681,1.0000,0
0.2680,0.2680,2020-05-08,0.0000,0.2681,0.2680,0.2681,1.0000,2503
0.0055,0.0055,2017-12-27,0.0000,0.1083,0.0055,0.1083,1.0000,40445
0.1263,0.1263,2017-11-28,0.0000,0.1263,0.1263,0.1263,1.0000,400
0.1221,0.1221,2017-11-10,0.0000,0.1221,0.1221,0.1221,1.0000,4975
0.1367,0.1367,2017-11-07,0.0000,0.1367,0.1328,0.1328,1.0000,1250
0.0973,0.0973,2017-11-02,0.0000,0.0973,0.0973,0.0973,1.0000,200
